date;channel_group;channel_name;value;type_id
2021-09-30T21:14:43;innentemperatur;heizraum;22.21;1
2021-09-30T21:14:43;innenfeuchtigkeit;heizraum;35.6;2
2021-09-30T21:14:43;co2konzentration;heizraum;515.0;3
2021-09-30T21:14:50;innentemperatur;heizraum2;22.13;1
2021-09-30T21:14:50;innenfeuchtigkeit;heizraum2;39.56;2
2021-09-30T21:14:50;luftqualitaet;heizraum;97.0;4
2021-09-30T21:14:50;luftdruck;heizraum;1023.45;5
2021-09-30T21:16:05;aussentemperatur;nord;11.7;1
2021-09-30T21:16:05;aussenfeuchtigkeit;nord;64.0;2
2021-09-30T21:16:05;innentemperatur;kueche;21.5;1
2021-09-30T21:16:05;innenfeuchtigkeit;kueche;53.0;2
2021-09-30T21:16:15;speicher;mitte;55.8;1
2021-09-30T21:16:16;zirkulation;eg;32.2;1
2021-09-30T21:16:17;heizung;vl;21.2;1
2021-09-30T21:16:18;zirkulation;kueche;33.1;1
2021-09-30T21:16:19;heizung;rl;19.8;1
2021-09-30T21:16:20;speicher;unten;27.8;1
2021-09-30T21:16:21;speicher;oben;56.2;1
2021-09-30T21:16:22;heizung;ladung-rl;20.2;1
2021-09-30T21:16:23;zirkulation;og;32.2;1
2021-09-30T21:16:24;kollektor;vl;36.0;1
2021-09-30T21:16:25;zirkulation;warmwasser;42.0;1
2021-09-30T21:16:43;innentemperatur;heizraum;22.19;1
2021-09-30T21:16:43;innenfeuchtigkeit;heizraum;35.69;2
2021-09-30T21:16:43;co2konzentration;heizraum;516.0;3
2021-09-30T21:16:50;innentemperatur;heizraum2;22.14;1
2021-09-30T21:16:50;innenfeuchtigkeit;heizraum2;39.55;2
2021-09-30T21:16:50;luftqualitaet;heizraum;96.0;4
2021-09-30T21:16:50;luftdruck;heizraum;1023.42;5
2021-09-30T21:18:05;aussentemperatur;nord;11.7;1
2021-09-30T21:18:05;aussenfeuchtigkeit;nord;64.0;2
2021-09-30T21:18:05;innentemperatur;kueche;21.5;1
2021-09-30T21:18:05;innenfeuchtigkeit;kueche;53.0;2
2021-09-30T21:18:15;speicher;mitte;55.2;1
2021-09-30T21:18:16;zirkulation;eg;31.8;1
2021-09-30T21:18:17;heizung;vl;21.2;1
2021-09-30T21:18:18;zirkulation;kueche;33.0;1
2021-09-30T21:18:20;heizung;rl;19.8;1
2021-09-30T21:18:21;speicher;unten;27.9;1
2021-09-30T21:18:22;speicher;oben;56.2;1
2021-09-30T21:18:23;heizung;ladung-rl;20.2;1
2021-09-30T21:18:24;zirkulation;og;32.2;1
2021-09-30T21:18:25;kollektor;vl;36.0;1
2021-09-30T21:18:26;zirkulation;warmwasser;40.8;1
2021-09-30T21:18:44;innentemperatur;heizraum;22.17;1
2021-09-30T21:18:44;innenfeuchtigkeit;heizraum;35.67;2
2021-09-30T21:18:44;co2konzentration;heizraum;515.0;3
2021-09-30T21:18:51;gauge;random;54.17;1
2021-09-30T21:18:51;innentemperatur;heizraum2;22.12;1
2021-09-30T21:18:53;gauge;random;52.41;1
2021-09-30T21:18:51;innenfeuchtigkeit;heizraum2;39.6;2
2021-09-30T21:18:51;luftqualitaet;heizraum;97.0;4
2021-09-30T21:18:51;luftdruck;heizraum;1023.43;5
2021-09-30T21:18:57;gauge;random;45.0;1
2021-09-30T21:19:00;gauge;random;43.34;1
2021-09-30T21:19:03;gauge;random;42.2;1
2021-09-30T21:19:07;gauge;random;43.24;1
2021-09-30T21:19:09;gauge;random;49.01;1
2021-09-30T21:19:12;gauge;random;52.0;1
2021-09-30T21:19:14;gauge;random;55.97;1
2021-09-30T21:19:17;gauge;random;66.5;1
2021-09-30T21:19:20;gauge;random;78.87;1
2021-09-30T21:19:23;gauge;random;83.3;1
2021-09-30T21:19:26;gauge;random;84.3;1
2021-09-30T21:19:29;gauge;random;85.31;1
2021-09-30T21:19:33;gauge;random;67.67;1
2021-09-30T21:19:35;gauge;random;65.28;1
2021-09-30T21:19:37;gauge;random;61.04;1
2021-09-30T21:19:40;gauge;random;40.7;1
2021-09-30T21:19:42;gauge;random;27.89;1
2021-09-30T21:19:44;gauge;random;20.89;1
2021-09-30T21:19:48;gauge;random;8.76;1
2021-09-30T21:19:51;gauge;random;7.31;1
2021-09-30T21:19:56;gauge;random;8.16;1
2021-09-30T21:20:01;gauge;random;18.23;1
2021-09-30T21:20:04;aussentemperatur;nord;11.7;1
2021-09-30T21:20:04;aussenfeuchtigkeit;nord;64.0;2
2021-09-30T21:20:06;gauge;random;46.5;1
2021-09-30T21:20:04;innentemperatur;kueche;21.5;1
2021-09-30T21:20:04;innenfeuchtigkeit;kueche;53.0;2
2021-09-30T21:20:09;gauge;random;54.86;1
2021-09-30T21:20:11;gauge;random;60.6;1
2021-09-30T21:20:13;gauge;random;69.2;1
2021-09-30T21:20:16;gauge;random;63.94;1
2021-09-30T21:20:21;gauge;random;51.02;1
2021-09-30T21:20:25;gauge;random;44.18;1
2021-09-30T21:20:14;speicher;mitte;55.2;1
2021-09-30T21:20:15;zirkulation;eg;31.9;1
2021-09-30T21:20:27;gauge;random;43.64;1
2021-09-30T21:20:17;heizung;vl;21.1;1
2021-09-30T21:20:18;zirkulation;kueche;31.9;1
2021-09-30T21:20:30;gauge;random;42.62;1
2021-09-30T21:20:19;heizung;rl;19.8;1
2021-09-30T21:20:20;speicher;unten;27.9;1
2021-09-30T21:20:32;gauge;random;42.62;1
2021-09-30T21:20:21;speicher;oben;56.2;1
2021-09-30T21:20:22;heizung;ladung-rl;20.2;1
2021-09-30T21:20:23;zirkulation;og;31.2;1
2021-09-30T21:20:36;gauge;random;46.07;1
2021-09-30T21:20:24;kollektor;vl;35.9;1
2021-09-30T21:20:25;zirkulation;warmwasser;40.8;1
2021-09-30T21:20:41;gauge;random;61.13;1
2021-09-30T21:20:42;innentemperatur;heizraum;22.15;1
2021-09-30T21:20:43;gauge;random;66.1;1
2021-09-30T21:20:42;innenfeuchtigkeit;heizraum;35.71;2
2021-09-30T21:20:42;co2konzentration;heizraum;518.0;3
2021-09-30T21:20:47;gauge;random;76.72;1
2021-09-30T21:20:49;gauge;random;80.12;1
2021-09-30T21:20:51;gauge;random;81.62;1
2021-09-30T21:20:51;innentemperatur;heizraum2;22.1;1
2021-09-30T21:20:51;innenfeuchtigkeit;heizraum2;39.63;2
2021-09-30T21:20:51;luftqualitaet;heizraum;97.0;4
2021-09-30T21:20:54;gauge;random;83.86;1
2021-09-30T21:20:51;luftdruck;heizraum;1023.43;5
2021-09-30T21:20:57;gauge;random;85.28;1
2021-09-30T21:20:59;gauge;random;81.86;1
2021-09-30T21:21:07;gauge;random;32.04;1
2021-09-30T21:21:09;gauge;random;27.69;1
2021-09-30T21:21:11;gauge;random;24.51;1
2021-09-30T21:21:13;gauge;random;21.43;1
2021-09-30T21:21:26;gauge;random;10.64;1
2021-09-30T21:21:30;gauge;random;18.48;1
2021-09-30T21:21:32;gauge;random;28.65;1
2021-09-30T21:21:34;gauge;random;32.28;1
2021-09-30T21:21:36;gauge;random;45.83;1
2021-09-30T21:21:41;gauge;random;64.22;1
2021-09-30T21:21:44;gauge;random;61.74;1
2021-09-30T21:21:49;gauge;random;48.97;1
2021-09-30T21:21:50;gauge;random;48.83;1
2021-09-30T21:21:52;gauge;random;48.16;1
2021-09-30T21:21:54;gauge;random;47.56;1
2021-09-30T21:21:56;gauge;random;46.81;1
2021-09-30T21:21:58;gauge;random;43.85;1
2021-09-30T21:22:00;gauge;random;43.4;1
2021-09-30T21:22:01;gauge;random;42.29;1
2021-09-30T21:22:05;aussentemperatur;nord;11.7;1
2021-09-30T21:22:05;gauge;random;48.63;1
2021-09-30T21:22:05;aussenfeuchtigkeit;nord;64.0;2
2021-09-30T21:22:05;innentemperatur;kueche;21.4;1
2021-09-30T21:22:05;innenfeuchtigkeit;kueche;53.0;2
2021-09-30T21:22:11;gauge;random;68.44;1
2021-09-30T21:22:13;gauge;random;71.51;1
2021-09-30T21:22:14;gauge;random;74.35;1
2021-09-30T21:22:16;gauge;random;75.87;1
2021-09-30T21:22:18;gauge;random;76.78;1
2021-09-30T21:22:21;gauge;random;82.82;1
2021-09-30T21:22:24;gauge;random;85.44;1
2021-09-30T21:22:15;speicher;mitte;55.2;1
2021-09-30T21:22:26;gauge;random;81.96;1
2021-09-30T21:22:16;zirkulation;eg;31.1;1
2021-09-30T21:22:28;gauge;random;80.06;1
2021-09-30T21:22:17;heizung;vl;21.1;1
2021-09-30T21:22:18;zirkulation;kueche;31.9;1
2021-09-30T21:22:19;heizung;rl;19.8;1
2021-09-30T21:22:20;speicher;unten;27.9;1
2021-09-30T21:22:21;speicher;oben;56.2;1
2021-09-30T21:22:34;gauge;random;35.96;1
2021-09-30T21:22:22;heizung;ladung-rl;20.2;1
2021-09-30T21:22:23;zirkulation;og;31.2;1
2021-09-30T21:22:24;kollektor;vl;35.8;1
2021-09-30T21:22:37;gauge;random;28.03;1
2021-09-30T21:22:25;zirkulation;warmwasser;40.2;1
2021-09-30T21:22:41;gauge;random;9.7;1
2021-09-30T21:22:43;innentemperatur;heizraum;22.14;1
2021-09-30T21:22:44;gauge;random;8.35;1
2021-09-30T21:22:43;innenfeuchtigkeit;heizraum;35.74;2
2021-09-30T21:22:43;co2konzentration;heizraum;521.0;3
2021-09-30T21:22:48;gauge;random;7.57;1
2021-09-30T21:22:50;innentemperatur;heizraum2;22.07;1
2021-09-30T21:22:50;innenfeuchtigkeit;heizraum2;39.66;2
2021-09-30T21:22:50;luftqualitaet;heizraum;94.0;4
2021-09-30T21:22:50;luftdruck;heizraum;1023.45;5
2021-09-30T21:22:55;gauge;random;14.04;1
2021-09-30T21:22:59;gauge;random;24.17;1
2021-09-30T21:23:01;gauge;random;32.68;1
2021-09-30T21:23:06;gauge;random;68.74;1
2021-09-30T21:23:10;gauge;random;64.57;1
2021-09-30T21:23:11;gauge;random;61.71;1
2021-09-30T21:23:14;gauge;random;60.49;1
2021-09-30T21:23:17;gauge;random;51.07;1
2021-09-30T21:23:22;gauge;random;43.91;1
2021-09-30T21:23:24;gauge;random;43.39;1
2021-09-30T21:23:26;gauge;random;43.24;1
2021-09-30T21:23:28;gauge;random;41.74;1
2021-09-30T21:23:32;gauge;random;50.72;1
2021-09-30T21:23:40;gauge;random;73.97;1
2021-09-30T21:23:42;gauge;random;74.33;1
2021-09-30T21:23:46;gauge;random;84.37;1
2021-09-30T21:23:49;gauge;random;85.06;1
2021-09-30T21:23:54;gauge;random;79.82;1
2021-09-30T21:23:56;gauge;random;75.01;1
2021-09-30T21:23:58;gauge;random;71.63;1
2021-09-30T21:24:01;gauge;random;55.59;1
2021-09-30T21:24:03;gauge;random;40.99;1
2021-09-30T21:24:05;gauge;random;32.04;1
2021-09-30T21:24:04;aussentemperatur;nord;11.7;1
2021-09-30T21:24:04;aussenfeuchtigkeit;nord;64.0;2
2021-09-30T21:24:07;gauge;random;28.03;1
2021-09-30T21:24:04;innentemperatur;kueche;21.5;1
2021-09-30T21:24:04;innenfeuchtigkeit;kueche;53.0;2
2021-09-30T21:24:12;gauge;random;8.09;1
2021-09-30T21:24:20;gauge;random;9.03;1
2021-09-30T21:24:25;gauge;random;21.7;1
2021-09-30T21:24:15;speicher;mitte;55.2;1
2021-09-30T21:24:16;zirkulation;eg;30.8;1
2021-09-30T21:24:27;gauge;random;27.88;1
2021-09-30T21:24:17;heizung;vl;21.1;1
2021-09-30T21:24:18;zirkulation;kueche;30.9;1
2021-09-30T21:24:19;heizung;rl;19.8;1
2021-09-30T21:24:31;gauge;random;50.49;1
2021-09-30T21:24:20;speicher;unten;27.9;1
2021-09-30T21:24:21;speicher;oben;56.2;1
2021-09-30T21:24:34;gauge;random;64.56;1
2021-09-30T21:24:22;heizung;ladung-rl;20.1;1
2021-09-30T21:24:23;zirkulation;og;30.8;1
2021-09-30T21:24:24;kollektor;vl;35.8;1
2021-09-30T21:24:37;gauge;random;66.59;1
2021-09-30T21:24:25;zirkulation;warmwasser;39.1;1
2021-09-30T21:24:40;gauge;random;61.32;1
2021-09-30T21:24:42;gauge;random;59.93;1
2021-09-30T21:24:43;innentemperatur;heizraum;22.14;1
2021-09-30T21:24:43;innenfeuchtigkeit;heizraum;35.7;2
2021-09-30T21:24:45;gauge;random;54.58;1
2021-09-30T21:24:43;co2konzentration;heizraum;517.0;3
2021-09-30T21:24:46;gauge;random;52.05;1
2021-09-30T21:24:48;gauge;random;49.02;1
2021-09-30T21:24:50;gauge;random;45.92;1
2021-09-30T21:24:50;innentemperatur;heizraum2;22.07;1
2021-09-30T21:24:50;innenfeuchtigkeit;heizraum2;39.65;2
2021-09-30T21:24:50;luftqualitaet;heizraum;93.0;4
2021-09-30T21:24:53;gauge;random;44.09;1
2021-09-30T21:24:50;luftdruck;heizraum;1023.46;5
2021-09-30T21:24:57;gauge;random;41.39;1
2021-09-30T21:24:59;gauge;random;45.4;1
2021-09-30T21:25:01;gauge;random;47.13;1
2021-09-30T21:25:07;gauge;random;74.78;1
2021-09-30T21:25:09;gauge;random;75.11;1
2021-09-30T21:25:12;gauge;random;77.76;1
2021-09-30T21:26:04;aussentemperatur;nord;11.7;1
2021-09-30T21:26:04;aussenfeuchtigkeit;nord;64.0;2
2021-09-30T21:26:04;innentemperatur;kueche;21.4;1
2021-09-30T21:26:04;innenfeuchtigkeit;kueche;53.0;2
2021-09-30T21:26:14;speicher;mitte;55.2;1
2021-09-30T21:26:15;zirkulation;eg;30.9;1
2021-09-30T21:26:17;heizung;vl;21.1;1
2021-09-30T21:26:18;zirkulation;kueche;30.9;1
2021-09-30T21:26:19;heizung;rl;19.8;1
2021-09-30T21:26:20;speicher;unten;28.0;1
2021-09-30T21:26:21;speicher;oben;56.2;1
2021-09-30T21:26:22;heizung;ladung-rl;20.1;1
2021-09-30T21:26:23;zirkulation;og;29.9;1
2021-09-30T21:26:24;kollektor;vl;35.9;1
2021-09-30T21:26:25;zirkulation;warmwasser;39.1;1
2021-09-30T21:26:42;innentemperatur;heizraum;22.12;1
2021-09-30T21:26:42;innenfeuchtigkeit;heizraum;35.74;2
2021-09-30T21:26:42;co2konzentration;heizraum;518.0;3
2021-09-30T21:26:50;innentemperatur;heizraum2;22.04;1
2021-09-30T21:26:50;innenfeuchtigkeit;heizraum2;39.7;2
2021-09-30T21:26:50;luftqualitaet;heizraum;92.0;4
2021-09-30T21:26:50;luftdruck;heizraum;1023.44;5
2021-09-30T21:27:29;gaszaehler;heizraum;967.0;6
2021-09-30T21:28:04;aussentemperatur;nord;11.7;1
2021-09-30T21:28:04;aussenfeuchtigkeit;nord;64.0;2
2021-09-30T21:28:04;innentemperatur;kueche;21.4;1
2021-09-30T21:28:04;innenfeuchtigkeit;kueche;53.0;2
2021-09-30T21:28:14;speicher;mitte;55.1;1
2021-09-30T21:28:15;zirkulation;eg;30.1;1
2021-09-30T21:28:16;heizung;vl;21.1;1
2021-09-30T21:28:17;zirkulation;kueche;30.0;1
2021-09-30T21:28:18;heizung;rl;19.8;1
2021-09-30T21:28:19;speicher;unten;28.1;1
2021-09-30T21:28:21;speicher;oben;56.1;1
2021-09-30T21:28:22;heizung;ladung-rl;20.1;1
2021-09-30T21:28:23;zirkulation;og;30.1;1
2021-09-30T21:28:24;kollektor;vl;35.8;1
2021-09-30T21:28:25;zirkulation;warmwasser;38.1;1
2021-09-30T21:28:42;innentemperatur;heizraum;22.1;1
2021-09-30T21:28:42;innenfeuchtigkeit;heizraum;35.8;2
2021-09-30T21:28:42;co2konzentration;heizraum;513.0;3
2021-09-30T21:28:50;innentemperatur;heizraum2;22.05;1
2021-09-30T21:28:50;innenfeuchtigkeit;heizraum2;39.67;2
2021-09-30T21:28:50;luftqualitaet;heizraum;91.0;4
2021-09-30T21:28:50;luftdruck;heizraum;1023.44;5
2021-09-30T21:29:29;gaszaehler;heizraum;1496.0;6
2021-09-30T21:30:05;aussentemperatur;nord;11.7;1
2021-09-30T21:30:05;aussenfeuchtigkeit;nord;64.0;2
2021-09-30T21:30:05;innentemperatur;kueche;21.4;1
2021-09-30T21:30:05;innenfeuchtigkeit;kueche;53.0;2
2021-09-30T21:30:15;speicher;mitte;55.1;1
2021-09-30T21:30:16;zirkulation;eg;29.8;1
2021-09-30T21:30:17;heizung;vl;21.1;1
2021-09-30T21:30:18;zirkulation;kueche;30.1;1
2021-09-30T21:30:19;heizung;rl;19.2;1
2021-09-30T21:30:20;speicher;unten;28.1;1
2021-09-30T21:30:21;speicher;oben;56.2;1
2021-09-30T21:30:22;heizung;ladung-rl;20.1;1
2021-09-30T21:30:23;zirkulation;og;29.8;1
2021-09-30T21:30:24;kollektor;vl;35.8;1
2021-09-30T21:30:26;zirkulation;warmwasser;38.2;1
2021-09-30T21:30:43;innentemperatur;heizraum;21.96;1
2021-09-30T21:30:43;innenfeuchtigkeit;heizraum;36.01;2
2021-09-30T21:30:43;co2konzentration;heizraum;514.0;3
2021-09-30T21:30:50;innentemperatur;heizraum2;21.89;1
2021-09-30T21:30:50;innenfeuchtigkeit;heizraum2;40.0;2
2021-09-30T21:30:50;luftqualitaet;heizraum;91.0;4
2021-09-30T21:30:50;luftdruck;heizraum;1023.46;5
2021-09-30T21:31:04;gauge;random;84.88;1
2021-09-30T21:31:08;gauge;random;83.73;1
2021-09-30T21:31:12;gauge;random;83.31;1
2021-09-30T21:31:13;gauge;random;79.78;1
2021-09-30T21:31:15;gauge;random;77.43;1
2021-09-30T21:31:17;gauge;random;74.0;1
2021-09-30T21:31:19;gauge;random;72.02;1
2021-09-30T21:31:21;gauge;random;54.86;1
2021-09-30T21:31:23;gauge;random;41.3;1
2021-09-30T21:31:26;gauge;random;21.28;1
2021-09-30T21:31:27;gauge;random;18.44;1
2021-09-30T21:31:29;gauge;random;13.99;1
2021-09-30T21:31:30;gaszaehler;heizraum;1496.0;6
2021-09-30T21:31:31;gauge;random;10.23;1
2021-09-30T21:31:39;gauge;random;9.34;1
2021-09-30T21:31:42;gauge;random;12.87;1
2021-09-30T21:31:44;gauge;random;21.22;1
2021-09-30T21:31:46;gauge;random;21.38;1
2021-09-30T21:31:49;gauge;random;36.11;1
2021-09-30T21:31:51;gauge;random;49.89;1
2021-09-30T21:31:53;gauge;random;61.04;1
2021-09-30T21:31:55;gauge;random;65.62;1
2021-09-30T21:31:57;gauge;random;66.94;1
2021-09-30T21:31:59;gauge;random;64.11;1
2021-09-30T21:32:02;gauge;random;52.98;1
2021-09-30T21:32:05;gauge;random;49.27;1
2021-09-30T21:32:05;aussentemperatur;nord;11.7;1
2021-09-30T21:32:05;aussenfeuchtigkeit;nord;64.0;2
2021-09-30T21:32:06;gauge;random;47.94;1
2021-09-30T21:32:05;innentemperatur;kueche;21.4;1
2021-09-30T21:32:08;gauge;random;47.25;1
2021-09-30T21:32:05;innenfeuchtigkeit;kueche;53.0;2
2021-09-30T21:32:11;gauge;random;44.6;1
2021-09-30T21:32:14;gauge;random;42.79;1
2021-09-30T21:32:19;gauge;random;49.85;1
2021-09-30T21:32:22;gauge;random;54.05;1
2021-09-30T21:32:25;gauge;random;63.51;1
2021-09-30T21:32:15;speicher;mitte;55.1;1
2021-09-30T21:32:16;zirkulation;eg;30.1;1
2021-09-30T21:32:27;gauge;random;74.43;1
2021-09-30T21:32:17;heizung;vl;21.1;1
2021-09-30T21:32:29;gauge;random;74.15;1
2021-09-30T21:32:18;zirkulation;kueche;29.8;1
2021-09-30T21:32:19;heizung;rl;19.2;1
2021-09-30T21:32:31;gauge;random;76.34;1
2021-09-30T21:32:20;speicher;unten;28.1;1
2021-09-30T21:32:21;speicher;oben;56.0;1
2021-09-30T21:32:34;gauge;random;81.25;1
2021-09-30T21:32:22;heizung;ladung-rl;20.1;1
2021-09-30T21:32:23;zirkulation;og;29.1;1
2021-09-30T21:32:36;gauge;random;84.42;1
2021-09-30T21:32:24;kollektor;vl;35.8;1
2021-09-30T21:32:25;zirkulation;warmwasser;44.1;1
2021-09-30T21:32:38;gauge;random;84.88;1
2021-09-30T21:32:42;gauge;random;82.77;1
2021-09-30T21:32:43;innentemperatur;heizraum;21.98;1
2021-09-30T21:32:44;gauge;random;77.54;1
2021-09-30T21:32:43;innenfeuchtigkeit;heizraum;35.98;2
2021-09-30T21:32:43;co2konzentration;heizraum;516.0;3
2021-09-30T21:32:49;gauge;random;31.92;1
2021-09-30T21:32:50;innentemperatur;heizraum2;21.85;1
2021-09-30T21:32:51;gauge;random;24.1;1
2021-09-30T21:32:50;innenfeuchtigkeit;heizraum2;40.1;2
2021-09-30T21:32:50;luftqualitaet;heizraum;87.0;4
2021-09-30T21:32:53;gauge;random;24.05;1
2021-09-30T21:32:50;luftdruck;heizraum;1023.51;5
2021-09-30T21:32:57;gauge;random;9.58;1
2021-09-30T21:32:59;gauge;random;8.11;1
2021-09-30T21:33:02;gauge;random;6.92;1
2021-09-30T21:33:07;gauge;random;11.16;1
2021-09-30T21:33:09;gauge;random;12.83;1
2021-09-30T21:33:11;gauge;random;14.16;1
2021-09-30T21:33:13;gauge;random;14.38;1
2021-09-30T21:33:15;gauge;random;24.36;1
2021-09-30T21:33:19;gauge;random;61.49;1
2021-09-30T21:33:22;gauge;random;69.74;1
2021-09-30T21:33:24;gauge;random;66.29;1
2021-09-30T21:33:26;gauge;random;63.86;1
2021-09-30T21:33:28;gauge;random;63.25;1
2021-09-30T21:33:29;gauge;random;60.58;1
2021-09-30T21:33:29;gaszaehler;heizraum;1496.0;6
2021-09-30T21:33:36;gauge;random;44.06;1
2021-09-30T21:33:38;gauge;random;43.11;1
2021-09-30T21:33:40;gauge;random;42.75;1
2021-09-30T21:33:43;gauge;random;42.26;1
2021-09-30T21:33:46;gauge;random;45.37;1
2021-09-30T21:33:48;gauge;random;47.13;1
2021-09-30T21:33:50;gauge;random;54.97;1
2021-09-30T21:33:53;gauge;random;66.56;1
2021-09-30T21:33:55;gauge;random;71.55;1
2021-09-30T21:33:58;gauge;random;77.57;1
2021-09-30T21:34:00;gauge;random;81.12;1
2021-09-30T21:34:04;aussentemperatur;nord;11.7;1
2021-09-30T21:34:04;aussenfeuchtigkeit;nord;64.0;2
2021-09-30T21:34:04;innentemperatur;kueche;21.4;1
2021-09-30T21:34:08;gauge;random;80.33;1
2021-09-30T21:34:04;innenfeuchtigkeit;kueche;53.0;2
2021-09-30T21:34:11;gauge;random;71.51;1
2021-09-30T21:34:14;gauge;random;55.03;1
2021-09-30T21:34:16;gauge;random;50.8;1
2021-09-30T21:34:18;gauge;random;36.17;1
2021-09-30T21:34:20;gauge;random;32.02;1
2021-09-30T21:34:22;gauge;random;20.76;1
2021-09-30T21:34:14;speicher;mitte;55.1;1
2021-09-30T21:34:16;zirkulation;eg;29.8;1
2021-09-30T21:34:17;heizung;vl;21.1;1
2021-09-30T21:34:18;zirkulation;kueche;29.0;1
2021-09-30T21:34:30;gauge;random;6.73;1
2021-09-30T21:34:19;heizung;rl;19.2;1
2021-09-30T21:34:20;speicher;unten;28.1;1
2021-09-30T21:34:21;speicher;oben;55.9;1
2021-09-30T21:34:22;heizung;ladung-rl;20.1;1
2021-09-30T21:34:35;gauge;random;11.09;1
2021-09-30T21:34:23;zirkulation;og;28.8;1
2021-09-30T21:34:24;kollektor;vl;35.2;1
2021-09-30T21:34:25;zirkulation;warmwasser;45.1;1
2021-09-30T21:34:40;gauge;random;24.16;1
2021-09-30T21:34:42;gauge;random;27.79;1
2021-09-30T21:34:43;innentemperatur;heizraum;22.0;1
2021-09-30T21:34:43;gauge;random;32.34;1
2021-09-30T21:34:43;innenfeuchtigkeit;heizraum;35.91;2
2021-09-30T21:34:43;co2konzentration;heizraum;521.0;3
2021-09-30T21:34:46;gauge;random;36.72;1
2021-09-30T21:34:48;gauge;random;61.1;1
2021-09-30T21:34:50;innentemperatur;heizraum2;21.9;1
2021-09-30T21:34:51;gauge;random;65.09;1
2021-09-30T21:34:50;innenfeuchtigkeit;heizraum2;39.93;2
2021-09-30T21:34:50;luftqualitaet;heizraum;87.0;4
2021-09-30T21:34:53;gauge;random;64.88;1
2021-09-30T21:34:50;luftdruck;heizraum;1023.48;5
2021-09-30T21:34:56;gauge;random;59.39;1
2021-09-30T21:35:00;gauge;random;46.01;1
2021-09-30T21:35:02;gauge;random;46.17;1
2021-09-30T21:35:04;gauge;random;45.16;1
2021-09-30T21:35:06;gauge;random;44.87;1
2021-09-30T21:35:10;gauge;random;41.86;1
2021-09-30T21:35:12;gauge;random;43.12;1
2021-09-30T21:35:15;gauge;random;48.24;1
2021-09-30T21:35:18;gauge;random;58.82;1
2021-09-30T21:35:20;gauge;random;58.56;1
2021-09-30T21:35:22;gauge;random;69.48;1
2021-09-30T21:35:25;gauge;random;76.1;1
2021-09-30T21:35:27;gauge;random;79.99;1
2021-09-30T21:35:32;gauge;random;85.34;1
2021-09-30T21:35:34;gauge;random;85.41;1
2021-09-30T21:35:36;gauge;random;84.93;1
2021-09-30T21:35:38;gauge;random;81.57;1
2021-09-30T21:35:44;gauge;random;31.36;1
2021-09-30T21:35:47;gauge;random;27.48;1
2021-09-30T21:35:48;gauge;random;24.14;1
2021-09-30T21:35:54;gauge;random;8.09;1
2021-09-30T21:35:57;gauge;random;7.1;1
2021-09-30T21:36:00;gauge;random;8.25;1
2021-09-30T21:36:02;gauge;random;6.28;1
2021-09-30T21:36:04;gauge;random;8.99;1
2021-09-30T21:36:05;aussentemperatur;nord;11.7;1
2021-09-30T21:36:05;aussenfeuchtigkeit;nord;64.0;2
2021-09-30T21:36:05;innentemperatur;kueche;21.4;1
2021-09-30T21:36:05;innenfeuchtigkeit;kueche;53.0;2
2021-09-30T21:36:10;gauge;random;36.68;1
2021-09-30T21:36:12;gauge;random;45.89;1
2021-09-30T21:36:14;gauge;random;45.87;1
2021-09-30T21:36:17;gauge;random;63.53;1
2021-09-30T21:36:20;gauge;random;64.96;1
2021-09-30T21:36:22;gauge;random;59.9;1
2021-09-30T21:36:26;gauge;random;52.25;1
2021-09-30T21:36:15;speicher;mitte;55.1;1
2021-09-30T21:36:16;zirkulation;eg;29.0;1
2021-09-30T21:36:17;heizung;vl;21.1;1
2021-09-30T21:36:29;gauge;random;47.59;1
2021-09-30T21:36:18;zirkulation;kueche;29.1;1
2021-09-30T21:36:19;heizung;rl;19.2;1
2021-09-30T21:36:31;gauge;random;46.53;1
2021-09-30T21:36:20;speicher;unten;28.1;1
2021-09-30T21:36:21;speicher;oben;55.9;1
2021-09-30T21:36:34;gauge;random;43.61;1
2021-09-30T21:36:22;heizung;ladung-rl;20.1;1
2021-09-30T21:36:24;zirkulation;og;29.1;1
2021-09-30T21:36:25;kollektor;vl;35.2;1
2021-09-30T21:36:37;gauge;random;41.19;1
2021-09-30T21:36:26;zirkulation;warmwasser;45.0;1
2021-09-30T21:36:42;gauge;random;49.95;1
2021-09-30T21:36:43;innentemperatur;heizraum;22.04;1
2021-09-30T21:36:43;innenfeuchtigkeit;heizraum;35.9;2
2021-09-30T21:36:43;co2konzentration;heizraum;518.0;3
2021-09-30T21:36:48;gauge;random;69.93;1
2021-09-30T21:36:50;gauge;random;71.38;1
2021-09-30T21:36:50;innentemperatur;heizraum2;21.92;1
2021-09-30T21:36:50;innenfeuchtigkeit;heizraum2;39.88;2
2021-09-30T21:36:53;gauge;random;76.44;1
2021-09-30T21:36:50;luftqualitaet;heizraum;87.0;4
2021-09-30T21:36:50;luftdruck;heizraum;1023.46;5
2021-09-30T21:36:55;gauge;random;77.32;1
2021-09-30T21:36:57;gauge;random;79.87;1
